,name,basetime,fctime,diag,obs,mb000
FF300_MAX_S4-VDG-2021121000-1-2021121400-000,VDG-2021121000-1,2021121400,0,ff300_max_s4,17.401193760291427,-0.05943776837687409
Z500_P-VDG-2021121000-1-2021121400-000,VDG-2021121000-1,2021121400,0,z500_p,48724.5539523238,-510.89668378299393
TTE-VDG-2021121000-1-2021121400-006,VDG-2021121000-1,2021121400,6,tte,0.0,37.1197903553758
MSLP_MIN_P-VDG-2021121000-1-2021121400-006,VDG-2021121000-1,2021121400,6,mslp_min_p,96838.53933714287,61.47361472363991
FF10M_MAX_S4-VDG-2021121000-1-2021121400-006,VDG-2021121000-1,2021121400,6,ff10m_max_s4,20.640998082771954,-1.0039892669570953
FF925_MAX_S4-VDG-2021121000-1-2021121400-006,VDG-2021121000-1,2021121400,6,ff925_max_s4,26.405038613006727,-2.184961908016213
FF300_MAX_S4-VDG-2021121000-1-2021121400-006,VDG-2021121000-1,2021121400,6,ff300_max_s4,18.733050440568224,0.19135087748742663
Z500_P-VDG-2021121000-1-2021121400-006,VDG-2021121000-1,2021121400,6,z500_p,48905.155762568844,-623.5528753153412
TTE-VDG-2021121000-1-2021121400-012,VDG-2021121000-1,2021121400,12,tte,0.0,85.87666127609117
MSLP_MIN_P-VDG-2021121000-1-2021121400-012,VDG-2021121000-1,2021121400,12,mslp_min_p,97020.6343201393,112.12866825515812
FF10M_MAX_S4-VDG-2021121000-1-2021121400-012,VDG-2021121000-1,2021121400,12,ff10m_max_s4,18.51718839041359,0.3412423908912814
FF925_MAX_S4-VDG-2021121000-1-2021121400-012,VDG-2021121000-1,2021121400,12,ff925_max_s4,23.374767370400686,-0.027968401431699874
FF300_MAX_S4-VDG-2021121000-1-2021121400-012,VDG-2021121000-1,2021121400,12,ff300_max_s4,20.460646587979898,4.670578906396255
Z500_P-VDG-2021121000-1-2021121400-012,VDG-2021121000-1,2021121400,12,z500_p,49090.79485833026,-548.8142505729047
TTE-VDG-2021121000-1-2021121500-000,VDG-2021121000-1,2021121500,0,tte,0.0,85.56016953667836
MSLP_MIN_P-VDG-2021121000-1-2021121500-000,VDG-2021121000-1,2021121500,0,mslp_min_p,97155.93682655154,13.925171421593404
FF10M_MAX_S4-VDG-2021121000-1-2021121500-000,VDG-2021121000-1,2021121500,0,ff10m_max_s4,16.82528077889908,0.1330015096887287
FF925_MAX_S4-VDG-2021121000-1-2021121500-000,VDG-2021121000-1,2021121500,0,ff925_max_s4,21.078119837392787,-0.03979141394878738
FF300_MAX_S4-VDG-2021121000-1-2021121500-000,VDG-2021121000-1,2021121500,0,ff300_max_s4,29.350741000000244,-4.954841862525626
Z500_P-VDG-2021121000-1-2021121500-000,VDG-2021121000-1,2021121500,0,z500_p,49786.46542443516,-806.2547640904959
TTE-VDG-2021121000-1-2021121500-006,VDG-2021121000-1,2021121500,6,tte,0.0,48.942841980681116
MSLP_MIN_P-VDG-2021121000-1-2021121500-006,VDG-2021121000-1,2021121500,6,mslp_min_p,97091.03530042284,71.49161262987764
FF10M_MAX_S4-VDG-2021121000-1-2021121500-006,VDG-2021121000-1,2021121500,6,ff10m_max_s4,18.215280079023774,0.09332636704034414
FF925_MAX_S4-VDG-2021121000-1-2021121500-006,VDG-2021121000-1,2021121500,6,ff925_max_s4,23.43112084210956,-0.039892609618330965
FF300_MAX_S4-VDG-2021121000-1-2021121500-006,VDG-2021121000-1,2021121500,6,ff300_max_s4,24.70973876398718,0.18751575469357107
Z500_P-VDG-2021121000-1-2021121500-006,VDG-2021121000-1,2021121500,6,z500_p,49703.13064732175,-625.4462318693186
TTE-VDG-2021121000-1-2021121500-012,VDG-2021121000-1,2021121500,12,tte,0.0,29.72315340874372
MSLP_MIN_P-VDG-2021121000-1-2021121500-012,VDG-2021121000-1,2021121500,12,mslp_min_p,97207.38880503176,81.83756702610117
FF10M_MAX_S4-VDG-2021121000-1-2021121500-012,VDG-2021121000-1,2021121500,12,ff10m_max_s4,19.747482257361764,0.7465500181064719
FF925_MAX_S4-VDG-2021121000-1-2021121500-012,VDG-2021121000-1,2021121500,12,ff925_max_s4,25.68335123123313,0.6468289259372106
FF300_MAX_S4-VDG-2021121000-1-2021121500-012,VDG-2021121000-1,2021121500,12,ff300_max_s4,19.914865662346706,-0.9410751970356621
Z500_P-VDG-2021121000-1-2021121500-012,VDG-2021121000-1,2021121500,12,z500_p,49949.23952396718,-673.2215101043694
TTE-VDG-2021121000-1-2021121500-018,VDG-2021121000-1,2021121500,18,tte,0.0,55.1522651143019
MSLP_MIN_P-VDG-2021121000-1-2021121500-018,VDG-2021121000-1,2021121500,18,mslp_min_p,97387.42044444445,81.24355555554212
FF10M_MAX_S4-VDG-2021121000-1-2021121500-018,VDG-2021121000-1,2021121500,18,ff10m_max_s4,18.959245460664,-0.23306576517125066
FF925_MAX_S4-VDG-2021121000-1-2021121500-018,VDG-2021121000-1,2021121500,18,ff925_max_s4,23.584474063935062,0.06339596039073925
FF300_MAX_S4-VDG-2021121000-1-2021121500-018,VDG-2021121000-1,2021121500,18,ff300_max_s4,14.793187514066664,-0.06114534104274405
Z500_P-VDG-2021121000-1-2021121500-018,VDG-2021121000-1,2021121500,18,z500_p,49974.89603643535,-475.6300836572409
TTE-VDG-2021121000-1-2021121500-024,VDG-2021121000-1,2021121500,24,tte,0.0,60.08498562211262
MSLP_MIN_P-VDG-2021121000-1-2021121500-024,VDG-2021121000-1,2021121500,24,mslp_min_p,97649.19342222222,65.74336755051627
FF10M_MAX_S4-VDG-2021121000-1-2021121500-024,VDG-2021121000-1,2021121500,24,ff10m_max_s4,13.938830166133673,-1.1217975300871554
FF925_MAX_S4-VDG-2021121000-1-2021121500-024,VDG-2021121000-1,2021121500,24,ff925_max_s4,16.957245134743975,2.0061490706661296
FF300_MAX_S4-VDG-2021121000-1-2021121500-024,VDG-2021121000-1,2021121500,24,ff300_max_s4,14.84805110856214,-2.29118935479843
Z500_P-VDG-2021121000-1-2021121500-024,VDG-2021121000-1,2021121500,24,z500_p,50201.26766485645,-501.492721228351
TTE-VDG-2021121000-1-2021121600-000,VDG-2021121000-1,2021121600,0,tte,0.0,39.9636194361639
MSLP_MIN_P-VDG-2021121000-1-2021121600-000,VDG-2021121000-1,2021121600,0,mslp_min_p,97649.19342222222,1.9612444444501307
FF10M_MAX_S4-VDG-2021121000-1-2021121600-000,VDG-2021121000-1,2021121600,0,ff10m_max_s4,13.938830166133673,-0.9961042375502576
FF925_MAX_S4-VDG-2021121000-1-2021121600-000,VDG-2021121000-1,2021121600,0,ff925_max_s4,16.957245134743975,-0.6344769586709553
FF300_MAX_S4-VDG-2021121000-1-2021121600-000,VDG-2021121000-1,2021121600,0,ff300_max_s4,14.84805110856214,-0.3925538369902526
Z500_P-VDG-2021121000-1-2021121600-000,VDG-2021121000-1,2021121600,0,z500_p,50201.26766485645,-437.3316462249859
TTE-VDG-2021121000-2-2021122900-030,VDG-2021121000-2,2021122900,30,tte,0.0,49.20246896897085
MSLP_MIN_P-VDG-2021121000-2-2021122900-030,VDG-2021121000-2,2021122900,30,mslp_min_p,95780.03064878198,395.10144557702006
FF10M_MAX_S4-VDG-2021121000-2-2021122900-030,VDG-2021121000-2,2021122900,30,ff10m_max_s4,21.35149908951849,-0.866885485559127
FF925_MAX_S4-VDG-2021121000-2-2021122900-030,VDG-2021121000-2,2021122900,30,ff925_max_s4,29.134832422767737,-1.4958084221723453
FF300_MAX_S4-VDG-2021121000-2-2021122900-030,VDG-2021121000-2,2021122900,30,ff300_max_s4,28.29974352871386,0.5265148355378315
Z500_P-VDG-2021121000-2-2021122900-030,VDG-2021121000-2,2021122900,30,z500_p,50214.221418814974,-443.3106457565591
TTE-VDG-2021121000-2-2021122900-036,VDG-2021121000-2,2021122900,36,tte,0.0,123.23827170644262
MSLP_MIN_P-VDG-2021121000-2-2021122900-036,VDG-2021121000-2,2021122900,36,mslp_min_p,95637.2948532245,245.23617835444747
FF10M_MAX_S4-VDG-2021121000-2-2021122900-036,VDG-2021121000-2,2021122900,36,ff10m_max_s4,22.8114540390454,-1.8335460704121047
FF925_MAX_S4-VDG-2021121000-2-2021122900-036,VDG-2021121000-2,2021122900,36,ff925_max_s4,31.182381149211896,-2.2368433541802446
FF300_MAX_S4-VDG-2021121000-2-2021122900-036,VDG-2021121000-2,2021122900,36,ff300_max_s4,20.741684496426938,-1.7615002230304668
Z500_P-VDG-2021121000-2-2021122900-036,VDG-2021121000-2,2021122900,36,z500_p,49842.38291076643,-395.22471940814285
TTE-VDG-2021121000-2-2021122900-042,VDG-2021121000-2,2021122900,42,tte,0.0,136.65378791220792
MSLP_MIN_P-VDG-2021121000-2-2021122900-042,VDG-2021121000-2,2021122900,42,mslp_min_p,95617.32669440002,-11.854062821061234
FF10M_MAX_S4-VDG-2021121000-2-2021122900-042,VDG-2021121000-2,2021122900,42,ff10m_max_s4,20.374440931201292,2.4482703687150824
FF925_MAX_S4-VDG-2021121000-2-2021122900-042,VDG-2021121000-2,2021122900,42,ff925_max_s4,28.18016256152223,3.3931757791130046
FF300_MAX_S4-VDG-2021121000-2-2021122900-042,VDG-2021121000-2,2021122900,42,ff300_max_s4,27.37288591376359,2.2941870140335823
Z500_P-VDG-2021121000-2-2021122900-042,VDG-2021121000-2,2021122900,42,z500_p,49577.508248733764,-316.7122459860839
TTE-VDG-2021121000-2-2021123000-006,VDG-2021121000-2,2021123000,6,tte,0.0,37.057499918019346
MSLP_MIN_P-VDG-2021121000-2-2021123000-006,VDG-2021121000-2,2021123000,6,mslp_min_p,95780.03064878198,249.9741680601146
FF10M_MAX_S4-VDG-2021121000-2-2021123000-006,VDG-2021121000-2,2021123000,6,ff10m_max_s4,21.35149908951849,-1.2444110002153472
FF925_MAX_S4-VDG-2021121000-2-2021123000-006,VDG-2021121000-2,2021123000,6,ff925_max_s4,29.134832422767737,-2.3160885166468823
FF300_MAX_S4-VDG-2021121000-2-2021123000-006,VDG-2021121000-2,2021123000,6,ff300_max_s4,28.29974352871386,-4.522661529984276
Z500_P-VDG-2021121000-2-2021123000-006,VDG-2021121000-2,2021123000,6,z500_p,50214.221418814974,-619.9765467866309
TTE-VDG-2021121000-2-2021123000-012,VDG-2021121000-2,2021123000,12,tte,0.0,59.65649879668933
MSLP_MIN_P-VDG-2021121000-2-2021123000-012,VDG-2021121000-2,2021123000,12,mslp_min_p,95637.2948532245,241.18911477550864
FF10M_MAX_S4-VDG-2021121000-2-2021123000-012,VDG-2021121000-2,2021123000,12,ff10m_max_s4,22.8114540390454,-1.0074789768229095
FF925_MAX_S4-VDG-2021121000-2-2021123000-012,VDG-2021121000-2,2021123000,12,ff925_max_s4,31.182381149211896,-0.6405359967012636
FF300_MAX_S4-VDG-2021121000-2-2021123000-012,VDG-2021121000-2,2021123000,12,ff300_max_s4,20.741684496426938,-2.2199640375014376
Z500_P-VDG-2021121000-2-2021123000-012,VDG-2021121000-2,2021123000,12,z500_p,49842.38291076643,-419.7530833244891
TTE-VDG-2021121000-2-2021123000-018,VDG-2021121000-2,2021123000,18,tte,0.0,32.9325668700582
MSLP_MIN_P-VDG-2021121000-2-2021123000-018,VDG-2021121000-2,2021123000,18,mslp_min_p,95617.32669440002,1.4262902153714094
FF10M_MAX_S4-VDG-2021121000-2-2021123000-018,VDG-2021121000-2,2021123000,18,ff10m_max_s4,20.374440931201292,3.0676010018433217
FF925_MAX_S4-VDG-2021121000-2-2021123000-018,VDG-2021121000-2,2021123000,18,ff925_max_s4,28.18016256152223,3.1883538544830756
FF300_MAX_S4-VDG-2021121000-2-2021123000-018,VDG-2021121000-2,2021123000,18,ff300_max_s4,27.37288591376359,-2.1201494837688983
Z500_P-VDG-2021121000-2-2021123000-018,VDG-2021121000-2,2021123000,18,z500_p,49577.508248733764,-408.73347723107145
TTE-VDG-2021121000-2-2021123000-024,VDG-2021121000-2,2021123000,24,tte,0.0,26.981411630673854
MSLP_MIN_P-VDG-2021121000-2-2021123000-024,VDG-2021121000-2,2021123000,24,mslp_min_p,95678.37853029378,157.97076548087352
FF10M_MAX_S4-VDG-2021121000-2-2021123000-024,VDG-2021121000-2,2021123000,24,ff10m_max_s4,20.39959905525737,-1.3837672220761377
FF925_MAX_S4-VDG-2021121000-2-2021123000-024,VDG-2021121000-2,2021123000,24,ff925_max_s4,25.928292503871802,-0.6305244717610314
FF300_MAX_S4-VDG-2021121000-2-2021123000-024,VDG-2021121000-2,2021123000,24,ff300_max_s4,27.1788988155516,-2.048089438417737
Z500_P-VDG-2021121000-2-2021123000-024,VDG-2021121000-2,2021123000,24,z500_p,49532.39192784811,-508.28778810617223
TTE-VDG-2021121000-2-2021123000-030,VDG-2021121000-2,2021123000,30,tte,0.0,160.72211501795098
MSLP_MIN_P-VDG-2021121000-2-2021123000-030,VDG-2021121000-2,2021123000,30,mslp_min_p,95828.30238095239,101.79686505052086
FF10M_MAX_S4-VDG-2021121000-2-2021123000-030,VDG-2021121000-2,2021123000,30,ff10m_max_s4,26.26620724642496,-7.8409989888072715
FF925_MAX_S4-VDG-2021121000-2-2021123000-030,VDG-2021121000-2,2021123000,30,ff925_max_s4,34.723350316361376,-11.952109598055976
FF300_MAX_S4-VDG-2021121000-2-2021123000-030,VDG-2021121000-2,2021123000,30,ff300_max_s4,28.91824809778264,-7.356368793337872
Z500_P-VDG-2021121000-2-2021123000-030,VDG-2021121000-2,2021123000,30,z500_p,49904.74048989952,-845.4730428222902
TTE-VDG-2021121000-2-2021123000-036,VDG-2021121000-2,2021123000,36,tte,0.0,65.81897071744594
MSLP_MIN_P-VDG-2021121000-2-2021123000-036,VDG-2021121000-2,2021123000,36,mslp_min_p,96378.16412793862,417.5251369946345
FF10M_MAX_S4-VDG-2021121000-2-2021123000-036,VDG-2021121000-2,2021123000,36,ff10m_max_s4,20.29392107659143,-0.8061149595531383
FF925_MAX_S4-VDG-2021121000-2-2021123000-036,VDG-2021121000-2,2021123000,36,ff925_max_s4,26.6576368938176,-0.9669341867364629
FF300_MAX_S4-VDG-2021121000-2-2021123000-036,VDG-2021121000-2,2021123000,36,ff300_max_s4,22.7511359920674,-1.3184042878115996
Z500_P-VDG-2021121000-2-2021123000-036,VDG-2021121000-2,2021123000,36,z500_p,50102.99350807372,-543.1575691851613
TTE-VDG-2021121000-2-2021123000-042,VDG-2021121000-2,2021123000,42,tte,0.0,301.20659637623015
MSLP_MIN_P-VDG-2021121000-2-2021123000-042,VDG-2021121000-2,2021123000,42,mslp_min_p,96537.15663098742,573.4873518998502
FF10M_MAX_S4-VDG-2021121000-2-2021123000-042,VDG-2021121000-2,2021123000,42,ff10m_max_s4,23.08277802941407,-7.213709302424638
FF925_MAX_S4-VDG-2021121000-2-2021123000-042,VDG-2021121000-2,2021123000,42,ff925_max_s4,30.867383336956966,-9.931578133379698
FF300_MAX_S4-VDG-2021121000-2-2021123000-042,VDG-2021121000-2,2021123000,42,ff300_max_s4,19.771329536564615,1.6280001397273516
Z500_P-VDG-2021121000-2-2021123000-042,VDG-2021121000-2,2021123000,42,z500_p,49996.04860530735,-218.72455889111734
TTE-VDG-2021121000-2-2021123000-048,VDG-2021121000-2,2021123000,48,tte,0.0,458.6273807881664
MSLP_MIN_P-VDG-2021121000-2-2021123000-048,VDG-2021121000-2,2021123000,48,mslp_min_p,96906.54082789348,468.00880445947405
FF10M_MAX_S4-VDG-2021121000-2-2021123000-048,VDG-2021121000-2,2021123000,48,ff10m_max_s4,23.189328494926304,-10.133273052919685
FF925_MAX_S4-VDG-2021121000-2-2021123000-048,VDG-2021121000-2,2021123000,48,ff925_max_s4,30.097259331689028,-12.111904337783638
FF300_MAX_S4-VDG-2021121000-2-2021123000-048,VDG-2021121000-2,2021123000,48,ff300_max_s4,24.533759647988443,-12.045594344399584
Z500_P-VDG-2021121000-2-2021123000-048,VDG-2021121000-2,2021123000,48,z500_p,50263.58403298018,-328.44867020829406
TTE-VDG-2021121000-2-2021123000-054,VDG-2021121000-2,2021123000,54,tte,0.0,364.94964946681006
MSLP_MIN_P-VDG-2021121000-2-2021123000-054,VDG-2021121000-2,2021123000,54,mslp_min_p,97502.29170951457,218.18875923543237
FF10M_MAX_S4-VDG-2021121000-2-2021123000-054,VDG-2021121000-2,2021123000,54,ff10m_max_s4,20.916689683849388,-2.875553177821118
FF925_MAX_S4-VDG-2021121000-2-2021123000-054,VDG-2021121000-2,2021123000,54,ff925_max_s4,27.210631818367958,-3.2624770580313083
FF300_MAX_S4-VDG-2021121000-2-2021123000-054,VDG-2021121000-2,2021123000,54,ff300_max_s4,19.308317677379897,-5.139780577733443
Z500_P-VDG-2021121000-2-2021123000-054,VDG-2021121000-2,2021123000,54,z500_p,50925.8829397143,-602.0662953046703
TTE-VDG-2021121000-2-2021123100-000,VDG-2021121000-2,2021123100,0,tte,0.0,10.968642829852895
MSLP_MIN_P-VDG-2021121000-2-2021123100-000,VDG-2021121000-2,2021123100,0,mslp_min_p,95678.37853029378,348.85883812727116
FF10M_MAX_S4-VDG-2021121000-2-2021123100-000,VDG-2021121000-2,2021123100,0,ff10m_max_s4,20.39959905525737,-1.334557258416961
FF925_MAX_S4-VDG-2021121000-2-2021123100-000,VDG-2021121000-2,2021123100,0,ff925_max_s4,25.928292503871802,-1.383235849645164
FF300_MAX_S4-VDG-2021121000-2-2021123100-000,VDG-2021121000-2,2021123100,0,ff300_max_s4,27.1788988155516,-2.5907182457915425
Z500_P-VDG-2021121000-2-2021123100-000,VDG-2021121000-2,2021123100,0,z500_p,49532.39192784811,-523.9568994034489
TTE-VDG-2021121000-2-2021123100-006,VDG-2021121000-2,2021123100,6,tte,0.0,19.51875556660641
MSLP_MIN_P-VDG-2021121000-2-2021123100-006,VDG-2021121000-2,2021123100,6,mslp_min_p,95828.30238095239,46.703478422612534
FF10M_MAX_S4-VDG-2021121000-2-2021123100-006,VDG-2021121000-2,2021123100,6,ff10m_max_s4,26.26620724642496,-0.8778576610362379
FF925_MAX_S4-VDG-2021121000-2-2021123100-006,VDG-2021121000-2,2021123100,6,ff925_max_s4,34.723350316361376,-1.4020473414915315
FF300_MAX_S4-VDG-2021121000-2-2021123100-006,VDG-2021121000-2,2021123100,6,ff300_max_s4,28.91824809778264,0.405970302728452
Z500_P-VDG-2021121000-2-2021123100-006,VDG-2021121000-2,2021123100,6,z500_p,49904.74048989952,-782.6793393506887
TTE-VDG-2021121000-2-2021123100-012,VDG-2021121000-2,2021123100,12,tte,0.0,7.41023504912409
MSLP_MIN_P-VDG-2021121000-2-2021123100-012,VDG-2021121000-2,2021123100,12,mslp_min_p,96378.16412793862,83.05931044352474
FF10M_MAX_S4-VDG-2021121000-2-2021123100-012,VDG-2021121000-2,2021123100,12,ff10m_max_s4,20.29392107659143,0.35697752826070683
FF925_MAX_S4-VDG-2021121000-2-2021123100-012,VDG-2021121000-2,2021123100,12,ff925_max_s4,26.6576368938176,-0.0812039191801226
FF300_MAX_S4-VDG-2021121000-2-2021123100-012,VDG-2021121000-2,2021123100,12,ff300_max_s4,22.7511359920674,0.6601845435278584
Z500_P-VDG-2021121000-2-2021123100-012,VDG-2021121000-2,2021123100,12,z500_p,50102.99350807372,-560.4640241559246
TTE-VDG-2021121000-2-2021123100-018,VDG-2021121000-2,2021123100,18,tte,0.0,63.634217574209345
MSLP_MIN_P-VDG-2021121000-2-2021123100-018,VDG-2021121000-2,2021123100,18,mslp_min_p,96537.15663098742,281.6537807438872
FF10M_MAX_S4-VDG-2021121000-2-2021123100-018,VDG-2021121000-2,2021123100,18,ff10m_max_s4,23.08277802941407,-3.1097136096920863
FF925_MAX_S4-VDG-2021121000-2-2021123100-018,VDG-2021121000-2,2021123100,18,ff925_max_s4,30.867383336956966,-3.8467581539367117
FF300_MAX_S4-VDG-2021121000-2-2021123100-018,VDG-2021121000-2,2021123100,18,ff300_max_s4,19.771329536564615,-1.4066156107639785
Z500_P-VDG-2021121000-2-2021123100-018,VDG-2021121000-2,2021123100,18,z500_p,49996.04860530735,-321.7819306919191
TTE-VDG-2021121000-2-2021123100-024,VDG-2021121000-2,2021123100,24,tte,0.0,68.04778590583092
MSLP_MIN_P-VDG-2021121000-2-2021123100-024,VDG-2021121000-2,2021123100,24,mslp_min_p,96906.54082789348,211.69521379418438
FF10M_MAX_S4-VDG-2021121000-2-2021123100-024,VDG-2021121000-2,2021123100,24,ff10m_max_s4,23.189328494926304,-0.8958902587044086
FF925_MAX_S4-VDG-2021121000-2-2021123100-024,VDG-2021121000-2,2021123100,24,ff925_max_s4,30.097259331689028,-0.8226037853734169
FF300_MAX_S4-VDG-2021121000-2-2021123100-024,VDG-2021121000-2,2021123100,24,ff300_max_s4,24.533759647988443,-4.723645431469475
Z500_P-VDG-2021121000-2-2021123100-024,VDG-2021121000-2,2021123100,24,z500_p,50263.58403298018,-341.0802686044044
TTE-VDG-2021121000-2-2021123100-030,VDG-2021121000-2,2021123100,30,tte,0.0,55.34814443815684
MSLP_MIN_P-VDG-2021121000-2-2021123100-030,VDG-2021121000-2,2021123100,30,mslp_min_p,97502.29170951457,227.5621967354382
FF10M_MAX_S4-VDG-2021121000-2-2021123100-030,VDG-2021121000-2,2021123100,30,ff10m_max_s4,20.916689683849388,-1.2742732724631871
FF925_MAX_S4-VDG-2021121000-2-2021123100-030,VDG-2021121000-2,2021123100,30,ff925_max_s4,27.210631818367958,-2.4300839577244417
FF300_MAX_S4-VDG-2021121000-2-2021123100-030,VDG-2021121000-2,2021123100,30,ff300_max_s4,19.308317677379897,0.3252696393817338
Z500_P-VDG-2021121000-2-2021123100-030,VDG-2021121000-2,2021123100,30,z500_p,50925.8829397143,-536.6181398430417
TTE-VDG-2021121000-2-2022010100-000,VDG-2021121000-2,2022010100,0,tte,0.0,22.177630175919404
MSLP_MIN_P-VDG-2021121000-2-2022010100-000,VDG-2021121000-2,2022010100,0,mslp_min_p,96906.54082789348,135.32766168985108
FF10M_MAX_S4-VDG-2021121000-2-2022010100-000,VDG-2021121000-2,2022010100,0,ff10m_max_s4,23.189328494926304,-0.8049288243638308
FF925_MAX_S4-VDG-2021121000-2-2022010100-000,VDG-2021121000-2,2022010100,0,ff925_max_s4,30.097259331689028,-0.6845480768267507
FF300_MAX_S4-VDG-2021121000-2-2022010100-000,VDG-2021121000-2,2022010100,0,ff300_max_s4,24.533759647988443,-1.8814020391185053
Z500_P-VDG-2021121000-2-2022010100-000,VDG-2021121000-2,2022010100,0,z500_p,50263.58403298018,-303.9991353963924
TTE-VDG-2021121000-2-2022010100-006,VDG-2021121000-2,2022010100,6,tte,0.0,18.11664404643096
MSLP_MIN_P-VDG-2021121000-2-2022010100-006,VDG-2021121000-2,2022010100,6,mslp_min_p,97502.29170951457,174.66003873718728
FF10M_MAX_S4-VDG-2021121000-2-2022010100-006,VDG-2021121000-2,2022010100,6,ff10m_max_s4,20.916689683849388,-1.0492423836975853
FF925_MAX_S4-VDG-2021121000-2-2022010100-006,VDG-2021121000-2,2022010100,6,ff925_max_s4,27.210631818367958,-2.0313450850257766
FF300_MAX_S4-VDG-2021121000-2-2022010100-006,VDG-2021121000-2,2022010100,6,ff300_max_s4,19.308317677379897,2.8126886087742378
Z500_P-VDG-2021121000-2-2022010100-006,VDG-2021121000-2,2022010100,6,z500_p,50925.8829397143,-478.74398650063085
TTE-VDG-2021121000-3-2022010300-042,VDG-2021121000-3,2022010300,42,tte,0.0,42.0499551329285
MSLP_MIN_P-VDG-2021121000-3-2022010300-042,VDG-2021121000-3,2022010300,42,mslp_min_p,95497.28474667063,-206.44459361382178
FF10M_MAX_S4-VDG-2021121000-3-2022010300-042,VDG-2021121000-3,2022010300,42,ff10m_max_s4,26.98412960887108,6.578882848738154
FF925_MAX_S4-VDG-2021121000-3-2022010300-042,VDG-2021121000-3,2022010300,42,ff925_max_s4,37.138630258077576,5.56396243483524
FF300_MAX_S4-VDG-2021121000-3-2022010300-042,VDG-2021121000-3,2022010300,42,ff300_max_s4,14.902206087205766,3.825604730070392
Z500_P-VDG-2021121000-3-2022010300-042,VDG-2021121000-3,2022010300,42,z500_p,48767.7494269641,-732.0554588335799
TTE-VDG-2021121000-3-2022010300-048,VDG-2021121000-3,2022010300,48,tte,0.0,61.32339141034032
MSLP_MIN_P-VDG-2021121000-3-2022010300-048,VDG-2021121000-3,2022010300,48,mslp_min_p,95833.12454370095,-546.8334212644259
FF10M_MAX_S4-VDG-2021121000-3-2022010300-048,VDG-2021121000-3,2022010300,48,ff10m_max_s4,18.83965147019654,7.001454022622337
