,name,basetime,fctime,diag,obs,mb000
Z500_P-VDG-2021121000-10-2022020100-090,VDG-2021121000-10,2022020100,90,z500_p,9999.0,37874.368212298636
TTE-VDG-2021121000-10-2022020200-012,VDG-2021121000-10,2022020200,12,tte,0.0,37.664889554566294
MSLP_MIN_P-VDG-2021121000-10-2022020200-012,VDG-2021121000-10,2022020200,12,mslp_min_p,95073.55182083629,-164.63552369343233
FF10M_MAX_S4-VDG-2021121000-10-2022020200-012,VDG-2021121000-10,2022020200,12,ff10m_max_s4,22.782144199806464,-2.3025755628408184
FF925_MAX_S4-VDG-2021121000-10-2022020200-012,VDG-2021121000-10,2022020200,12,ff925_max_s4,28.91110829892551,-3.584205571592566
FF300_MAX_S4-VDG-2021121000-10-2022020200-012,VDG-2021121000-10,2022020200,12,ff300_max_s4,13.487899234880006,1.5921843497385826
Z500_P-VDG-2021121000-10-2022020200-012,VDG-2021121000-10,2022020200,12,z500_p,47082.40005138837,-467.77762048690784
TTE-VDG-2021121000-10-2022020200-018,VDG-2021121000-10,2022020200,18,tte,0.0,63.89775769389865
MSLP_MIN_P-VDG-2021121000-10-2022020200-018,VDG-2021121000-10,2022020200,18,mslp_min_p,95140.30975687006,-234.6042402464809
FF10M_MAX_S4-VDG-2021121000-10-2022020200-018,VDG-2021121000-10,2022020200,18,ff10m_max_s4,21.815201961870507,-0.3567531082948321
FF925_MAX_S4-VDG-2021121000-10-2022020200-018,VDG-2021121000-10,2022020200,18,ff925_max_s4,26.587083591486547,-0.6122044453430568
FF300_MAX_S4-VDG-2021121000-10-2022020200-018,VDG-2021121000-10,2022020200,18,ff300_max_s4,14.64825495150487,-0.6365118990681164
Z500_P-VDG-2021121000-10-2022020200-018,VDG-2021121000-10,2022020200,18,z500_p,47085.887019030975,-397.31687227025395
TTE-VDG-2021121000-10-2022020200-024,VDG-2021121000-10,2022020200,24,tte,0.0,66.6632839401238
MSLP_MIN_P-VDG-2021121000-10-2022020200-024,VDG-2021121000-10,2022020200,24,mslp_min_p,95255.9802574331,-289.1488231861149
FF10M_MAX_S4-VDG-2021121000-10-2022020200-024,VDG-2021121000-10,2022020200,24,ff10m_max_s4,22.801100384549724,-0.649599772411463
FF925_MAX_S4-VDG-2021121000-10-2022020200-024,VDG-2021121000-10,2022020200,24,ff925_max_s4,29.079989649764602,-3.17522401240398
FF300_MAX_S4-VDG-2021121000-10-2022020200-024,VDG-2021121000-10,2022020200,24,ff300_max_s4,19.562411733192427,-1.3878098306978757
Z500_P-VDG-2021121000-10-2022020200-024,VDG-2021121000-10,2022020200,24,z500_p,47571.55478552381,-692.8668666439844
TTE-VDG-2021121000-10-2022020200-030,VDG-2021121000-10,2022020200,30,tte,0.0,79.82438500058349
MSLP_MIN_P-VDG-2021121000-10-2022020200-030,VDG-2021121000-10,2022020200,30,mslp_min_p,95357.10079502394,-197.5143449439056
FF10M_MAX_S4-VDG-2021121000-10-2022020200-030,VDG-2021121000-10,2022020200,30,ff10m_max_s4,24.294169168682764,-0.5576331800211776
FF925_MAX_S4-VDG-2021121000-10-2022020200-030,VDG-2021121000-10,2022020200,30,ff925_max_s4,31.353262588119446,-1.398616833232552
FF300_MAX_S4-VDG-2021121000-10-2022020200-030,VDG-2021121000-10,2022020200,30,ff300_max_s4,22.33823506515085,-1.5440119614017647
Z500_P-VDG-2021121000-10-2022020200-030,VDG-2021121000-10,2022020200,30,z500_p,47916.6252182305,-799.8470962945503
TTE-VDG-2021121000-10-2022020200-036,VDG-2021121000-10,2022020200,36,tte,0.0,83.02990223120712
MSLP_MIN_P-VDG-2021121000-10-2022020200-036,VDG-2021121000-10,2022020200,36,mslp_min_p,95419.90947487525,70.53954927588347
FF10M_MAX_S4-VDG-2021121000-10-2022020200-036,VDG-2021121000-10,2022020200,36,ff10m_max_s4,24.742130321628956,-0.15937168072597885
FF925_MAX_S4-VDG-2021121000-10-2022020200-036,VDG-2021121000-10,2022020200,36,ff925_max_s4,31.451378167664924,-0.9875524647397498
FF300_MAX_S4-VDG-2021121000-10-2022020200-036,VDG-2021121000-10,2022020200,36,ff300_max_s4,23.85061887534595,-0.8212659183704325
Z500_P-VDG-2021121000-10-2022020200-036,VDG-2021121000-10,2022020200,36,z500_p,48441.47180174039,-971.8679956310225
TTE-VDG-2021121000-10-2022020200-042,VDG-2021121000-10,2022020200,42,tte,0.0,105.13939283489158
MSLP_MIN_P-VDG-2021121000-10-2022020200-042,VDG-2021121000-10,2022020200,42,mslp_min_p,95653.48277269883,102.79682047816459
FF10M_MAX_S4-VDG-2021121000-10-2022020200-042,VDG-2021121000-10,2022020200,42,ff10m_max_s4,26.952655371294203,-3.3618903390821444
FF925_MAX_S4-VDG-2021121000-10-2022020200-042,VDG-2021121000-10,2022020200,42,ff925_max_s4,33.37909849576094,-4.856501764902347
FF300_MAX_S4-VDG-2021121000-10-2022020200-042,VDG-2021121000-10,2022020200,42,ff300_max_s4,25.88956733977951,-3.8553116682609776
Z500_P-VDG-2021121000-10-2022020200-042,VDG-2021121000-10,2022020200,42,z500_p,48579.02820138561,-812.3611771805809
TTE-VDG-2021121000-10-2022020200-048,VDG-2021121000-10,2022020200,48,tte,0.0,78.51708179563121
MSLP_MIN_P-VDG-2021121000-10-2022020200-048,VDG-2021121000-10,2022020200,48,mslp_min_p,95790.31396559738,282.0289354316046
FF10M_MAX_S4-VDG-2021121000-10-2022020200-048,VDG-2021121000-10,2022020200,48,ff10m_max_s4,25.878773617185075,-5.570343806955055
FF925_MAX_S4-VDG-2021121000-10-2022020200-048,VDG-2021121000-10,2022020200,48,ff925_max_s4,32.14091441542815,-6.598566897192093
FF300_MAX_S4-VDG-2021121000-10-2022020200-048,VDG-2021121000-10,2022020200,48,ff300_max_s4,26.479652179240407,-4.760975456689188
Z500_P-VDG-2021121000-10-2022020200-048,VDG-2021121000-10,2022020200,48,z500_p,48733.86926910368,-765.1844001079808
TTE-VDG-2021121000-10-2022020200-054,VDG-2021121000-10,2022020200,54,tte,0.0,33.70169772276312
MSLP_MIN_P-VDG-2021121000-10-2022020200-054,VDG-2021121000-10,2022020200,54,mslp_min_p,96361.75281749373,-41.061298064130824
FF10M_MAX_S4-VDG-2021121000-10-2022020200-054,VDG-2021121000-10,2022020200,54,ff10m_max_s4,20.51868491340704,-1.9025962049865548
FF925_MAX_S4-VDG-2021121000-10-2022020200-054,VDG-2021121000-10,2022020200,54,ff925_max_s4,25.83680698910622,-2.8149153320989804
FF300_MAX_S4-VDG-2021121000-10-2022020200-054,VDG-2021121000-10,2022020200,54,ff300_max_s4,21.25795541909012,-1.0326676465003963
Z500_P-VDG-2021121000-10-2022020200-054,VDG-2021121000-10,2022020200,54,z500_p,48536.72186059006,-463.3346709395191
TTE-VDG-2021121000-10-2022020200-060,VDG-2021121000-10,2022020200,60,tte,0.0,36.13132413190782
MSLP_MIN_P-VDG-2021121000-10-2022020200-060,VDG-2021121000-10,2022020200,60,mslp_min_p,96668.68416857709,-0.7555925770866452
FF10M_MAX_S4-VDG-2021121000-10-2022020200-060,VDG-2021121000-10,2022020200,60,ff10m_max_s4,17.478501764133533,-1.89503434133176
FF925_MAX_S4-VDG-2021121000-10-2022020200-060,VDG-2021121000-10,2022020200,60,ff925_max_s4,21.273377387576094,-1.3748603842494624
FF300_MAX_S4-VDG-2021121000-10-2022020200-060,VDG-2021121000-10,2022020200,60,ff300_max_s4,19.33065941119051,-2.877455565653058
Z500_P-VDG-2021121000-10-2022020200-060,VDG-2021121000-10,2022020200,60,z500_p,48633.87469190678,-385.27664043974073
TTE-VDG-2021121000-10-2022020300-000,VDG-2021121000-10,2022020300,0,tte,0.0,40.72215689224278
MSLP_MIN_P-VDG-2021121000-10-2022020300-000,VDG-2021121000-10,2022020300,0,mslp_min_p,95255.9802574331,76.09294148154731
FF10M_MAX_S4-VDG-2021121000-10-2022020300-000,VDG-2021121000-10,2022020300,0,ff10m_max_s4,22.801100384549724,-3.1577148665591466
FF925_MAX_S4-VDG-2021121000-10-2022020300-000,VDG-2021121000-10,2022020300,0,ff925_max_s4,29.079989649764602,-5.0099376922789
FF300_MAX_S4-VDG-2021121000-10-2022020300-000,VDG-2021121000-10,2022020300,0,ff300_max_s4,19.562411733192427,-0.016152497839783564
Z500_P-VDG-2021121000-10-2022020300-000,VDG-2021121000-10,2022020300,0,z500_p,47571.55478552381,-594.9722841130497
TTE-VDG-2021121000-10-2022020300-006,VDG-2021121000-10,2022020300,6,tte,0.0,40.535560859021516
MSLP_MIN_P-VDG-2021121000-10-2022020300-006,VDG-2021121000-10,2022020300,6,mslp_min_p,95357.10079502394,96.51724882979761
FF10M_MAX_S4-VDG-2021121000-10-2022020300-006,VDG-2021121000-10,2022020300,6,ff10m_max_s4,24.294169168682764,-0.04581068567101454
FF925_MAX_S4-VDG-2021121000-10-2022020300-006,VDG-2021121000-10,2022020300,6,ff925_max_s4,31.353262588119446,-0.4842035616045308
FF300_MAX_S4-VDG-2021121000-10-2022020300-006,VDG-2021121000-10,2022020300,6,ff300_max_s4,22.33823506515085,-0.6503806223217836
Z500_P-VDG-2021121000-10-2022020300-006,VDG-2021121000-10,2022020300,6,z500_p,47916.6252182305,-750.1505448263342
TTE-VDG-2021121000-10-2022020300-012,VDG-2021121000-10,2022020300,12,tte,0.0,31.101116047820668
MSLP_MIN_P-VDG-2021121000-10-2022020300-012,VDG-2021121000-10,2022020300,12,mslp_min_p,95419.90947487525,312.172330227404
FF10M_MAX_S4-VDG-2021121000-10-2022020300-012,VDG-2021121000-10,2022020300,12,ff10m_max_s4,24.742130321628956,-0.6965456907722505
FF925_MAX_S4-VDG-2021121000-10-2022020300-012,VDG-2021121000-10,2022020300,12,ff925_max_s4,31.451378167664924,-1.4634190896882053
FF300_MAX_S4-VDG-2021121000-10-2022020300-012,VDG-2021121000-10,2022020300,12,ff300_max_s4,23.85061887534595,-0.8056567880786467
Z500_P-VDG-2021121000-10-2022020300-012,VDG-2021121000-10,2022020300,12,z500_p,48441.47180174039,-945.5569542275043
TTE-VDG-2021121000-10-2022020300-018,VDG-2021121000-10,2022020300,18,tte,0.0,30.953916627774788
MSLP_MIN_P-VDG-2021121000-10-2022020300-018,VDG-2021121000-10,2022020300,18,mslp_min_p,95653.48277269883,326.6118045889016
FF10M_MAX_S4-VDG-2021121000-10-2022020300-018,VDG-2021121000-10,2022020300,18,ff10m_max_s4,26.952655371294203,-4.608226282321667
FF925_MAX_S4-VDG-2021121000-10-2022020300-018,VDG-2021121000-10,2022020300,18,ff925_max_s4,33.37909849576094,-6.447986321017119
FF300_MAX_S4-VDG-2021121000-10-2022020300-018,VDG-2021121000-10,2022020300,18,ff300_max_s4,25.88956733977951,-2.264105185617005
Z500_P-VDG-2021121000-10-2022020300-018,VDG-2021121000-10,2022020300,18,z500_p,48579.02820138561,-799.5047644922597
TTE-VDG-2021121000-10-2022020300-024,VDG-2021121000-10,2022020300,24,tte,0.0,22.377740936853254
MSLP_MIN_P-VDG-2021121000-10-2022020300-024,VDG-2021121000-10,2022020300,24,mslp_min_p,95790.31396559738,513.1628134835628
FF10M_MAX_S4-VDG-2021121000-10-2022020300-024,VDG-2021121000-10,2022020300,24,ff10m_max_s4,25.878773617185075,-6.524775385525675
FF925_MAX_S4-VDG-2021121000-10-2022020300-024,VDG-2021121000-10,2022020300,24,ff925_max_s4,32.14091441542815,-8.959615708127089
FF300_MAX_S4-VDG-2021121000-10-2022020300-024,VDG-2021121000-10,2022020300,24,ff300_max_s4,26.479652179240407,-3.0910045394239525
Z500_P-VDG-2021121000-10-2022020300-024,VDG-2021121000-10,2022020300,24,z500_p,48733.86926910368,-706.6555869576259
TTE-VDG-2021121000-10-2022020300-030,VDG-2021121000-10,2022020300,30,tte,0.0,26.902007067123552
MSLP_MIN_P-VDG-2021121000-10-2022020300-030,VDG-2021121000-10,2022020300,30,mslp_min_p,96361.75281749373,275.32878250627255
FF10M_MAX_S4-VDG-2021121000-10-2022020300-030,VDG-2021121000-10,2022020300,30,ff10m_max_s4,20.51868491340704,-3.719781930476749
FF925_MAX_S4-VDG-2021121000-10-2022020300-030,VDG-2021121000-10,2022020300,30,ff925_max_s4,25.83680698910622,-5.0213225104640635
FF300_MAX_S4-VDG-2021121000-10-2022020300-030,VDG-2021121000-10,2022020300,30,ff300_max_s4,21.25795541909012,-0.17017274777214197
Z500_P-VDG-2021121000-10-2022020300-030,VDG-2021121000-10,2022020300,30,z500_p,48536.72186059006,-415.8065460448488
TTE-VDG-2021121000-10-2022020300-036,VDG-2021121000-10,2022020300,36,tte,0.0,70.8140884959356
MSLP_MIN_P-VDG-2021121000-10-2022020300-036,VDG-2021121000-10,2022020300,36,mslp_min_p,96668.68416857709,182.4020211372117
FF10M_MAX_S4-VDG-2021121000-10-2022020300-036,VDG-2021121000-10,2022020300,36,ff10m_max_s4,17.478501764133533,-2.0804664289572905
FF925_MAX_S4-VDG-2021121000-10-2022020300-036,VDG-2021121000-10,2022020300,36,ff925_max_s4,21.273377387576094,-1.4910805544276293
FF300_MAX_S4-VDG-2021121000-10-2022020300-036,VDG-2021121000-10,2022020300,36,ff300_max_s4,19.33065941119051,0.6345141245682413
Z500_P-VDG-2021121000-10-2022020300-036,VDG-2021121000-10,2022020300,36,z500_p,48633.87469190678,-400.0996049499736
TTE-VDG-2021121000-10-2022020400-000,VDG-2021121000-10,2022020400,0,tte,0.0,16.067281173887302
MSLP_MIN_P-VDG-2021121000-10-2022020400-000,VDG-2021121000-10,2022020400,0,mslp_min_p,95790.31396559738,655.5102824812493
FF10M_MAX_S4-VDG-2021121000-10-2022020400-000,VDG-2021121000-10,2022020400,0,ff10m_max_s4,25.878773617185075,-6.281097244542497
FF925_MAX_S4-VDG-2021121000-10-2022020400-000,VDG-2021121000-10,2022020400,0,ff925_max_s4,32.14091441542815,-8.604244970213745
FF300_MAX_S4-VDG-2021121000-10-2022020400-000,VDG-2021121000-10,2022020400,0,ff300_max_s4,26.479652179240407,-3.6693212074148605
Z500_P-VDG-2021121000-10-2022020400-000,VDG-2021121000-10,2022020400,0,z500_p,48733.86926910368,-611.0206416682486
TTE-VDG-2021121000-10-2022020400-006,VDG-2021121000-10,2022020400,6,tte,0.0,15.854959349609395
MSLP_MIN_P-VDG-2021121000-10-2022020400-006,VDG-2021121000-10,2022020400,6,mslp_min_p,96361.75281749373,312.4727427677135
FF10M_MAX_S4-VDG-2021121000-10-2022020400-006,VDG-2021121000-10,2022020400,6,ff10m_max_s4,20.51868491340704,-4.559659024889971
FF925_MAX_S4-VDG-2021121000-10-2022020400-006,VDG-2021121000-10,2022020400,6,ff925_max_s4,25.83680698910622,-5.347164770919573
FF300_MAX_S4-VDG-2021121000-10-2022020400-006,VDG-2021121000-10,2022020400,6,ff300_max_s4,21.25795541909012,-0.6927548531909444
Z500_P-VDG-2021121000-10-2022020400-006,VDG-2021121000-10,2022020400,6,z500_p,48536.72186059006,-362.20743045390554
TTE-VDG-2021121000-10-2022020400-012,VDG-2021121000-10,2022020400,12,tte,0.0,29.977541481438223
MSLP_MIN_P-VDG-2021121000-10-2022020400-012,VDG-2021121000-10,2022020400,12,mslp_min_p,96668.68416857709,203.14943142293487
FF10M_MAX_S4-VDG-2021121000-10-2022020400-012,VDG-2021121000-10,2022020400,12,ff10m_max_s4,17.478501764133533,-2.1612232768693254
FF925_MAX_S4-VDG-2021121000-10-2022020400-012,VDG-2021121000-10,2022020400,12,ff925_max_s4,21.273377387576094,-1.3955402764111149
FF300_MAX_S4-VDG-2021121000-10-2022020400-012,VDG-2021121000-10,2022020400,12,ff300_max_s4,19.33065941119051,-3.2657077565180366
Z500_P-VDG-2021121000-10-2022020400-012,VDG-2021121000-10,2022020400,12,z500_p,48633.87469190678,-396.8700322949662
TTE-VDG-2021121000-11-2022020100-048,VDG-2021121000-11,2022020100,48,tte,0.0,154.1616264803358
MSLP_MIN_P-VDG-2021121000-11-2022020100-048,VDG-2021121000-11,2022020100,48,mslp_min_p,95798.25155370259,-189.6634575888893
FF10M_MAX_S4-VDG-2021121000-11-2022020100-048,VDG-2021121000-11,2022020100,48,ff10m_max_s4,17.768048994369455,0.0889861969193646
FF925_MAX_S4-VDG-2021121000-11-2022020100-048,VDG-2021121000-11,2022020100,48,ff925_max_s4,23.73769163378964,0.18812870996550402
FF300_MAX_S4-VDG-2021121000-11-2022020100-048,VDG-2021121000-11,2022020100,48,ff300_max_s4,10.553178610583023,2.7060760550403202
Z500_P-VDG-2021121000-11-2022020100-048,VDG-2021121000-11,2022020100,48,z500_p,47277.553909625785,-356.42775359791267
TTE-VDG-2021121000-11-2022020100-054,VDG-2021121000-11,2022020100,54,tte,0.0,97.06004660882566
MSLP_MIN_P-VDG-2021121000-11-2022020100-054,VDG-2021121000-11,2022020100,54,mslp_min_p,95917.36898073577,-278.27127269119956
FF10M_MAX_S4-VDG-2021121000-11-2022020100-054,VDG-2021121000-11,2022020100,54,ff10m_max_s4,20.12660711947793,0.14994248862880255
FF925_MAX_S4-VDG-2021121000-11-2022020100-054,VDG-2021121000-11,2022020100,54,ff925_max_s4,26.74344852439679,0.5638476571726443
FF300_MAX_S4-VDG-2021121000-11-2022020100-054,VDG-2021121000-11,2022020100,54,ff300_max_s4,13.659292880121365,-0.4397215350775987
Z500_P-VDG-2021121000-11-2022020100-054,VDG-2021121000-11,2022020100,54,z500_p,47328.28617138607,-386.1162074078529
TTE-VDG-2021121000-11-2022020100-060,VDG-2021121000-11,2022020100,60,tte,0.0,136.15399902228017
MSLP_MIN_P-VDG-2021121000-11-2022020100-060,VDG-2021121000-11,2022020100,60,mslp_min_p,96184.47625671577,-327.62846404110314
FF10M_MAX_S4-VDG-2021121000-11-2022020100-060,VDG-2021121000-11,2022020100,60,ff10m_max_s4,18.468804931630153,-1.723964035584853
FF925_MAX_S4-VDG-2021121000-11-2022020100-060,VDG-2021121000-11,2022020100,60,ff925_max_s4,25.631838376031432,-4.133369231383629
FF300_MAX_S4-VDG-2021121000-11-2022020100-060,VDG-2021121000-11,2022020100,60,ff300_max_s4,13.004966520810145,1.5628351516514254
Z500_P-VDG-2021121000-11-2022020100-060,VDG-2021121000-11,2022020100,60,z500_p,47565.95517233299,-385.578037446503
TTE-VDG-2021121000-11-2022020100-066,VDG-2021121000-11,2022020100,66,tte,0.0,147.8473894293689
MSLP_MIN_P-VDG-2021121000-11-2022020100-066,VDG-2021121000-11,2022020100,66,mslp_min_p,96422.2109563669,-356.6237252595456
FF10M_MAX_S4-VDG-2021121000-11-2022020100-066,VDG-2021121000-11,2022020100,66,ff10m_max_s4,15.855163890718341,1.6929115750560797
FF925_MAX_S4-VDG-2021121000-11-2022020100-066,VDG-2021121000-11,2022020100,66,ff925_max_s4,23.40380255352983,0.2072054755563144
FF300_MAX_S4-VDG-2021121000-11-2022020100-066,VDG-2021121000-11,2022020100,66,ff300_max_s4,15.232714147704302,2.79138418140686
Z500_P-VDG-2021121000-11-2022020100-066,VDG-2021121000-11,2022020100,66,z500_p,47620.08773992167,-255.241422474297
TTE-VDG-2021121000-11-2022020100-072,VDG-2021121000-11,2022020100,72,tte,0.0,156.35127296313024
MSLP_MIN_P-VDG-2021121000-11-2022020100-072,VDG-2021121000-11,2022020100,72,mslp_min_p,96605.34998219687,-350.33935348720115
FF10M_MAX_S4-VDG-2021121000-11-2022020100-072,VDG-2021121000-11,2022020100,72,ff10m_max_s4,16.1362514851418,0.3204993446656914
FF925_MAX_S4-VDG-2021121000-11-2022020100-072,VDG-2021121000-11,2022020100,72,ff925_max_s4,20.454841320068944,1.8612283381616699
FF300_MAX_S4-VDG-2021121000-11-2022020100-072,VDG-2021121000-11,2022020100,72,ff300_max_s4,16.014656399375955,1.0157565421215509
Z500_P-VDG-2021121000-11-2022020100-072,VDG-2021121000-11,2022020100,72,z500_p,47784.85349841846,-254.50563968002825
TTE-VDG-2021121000-11-2022020100-078,VDG-2021121000-11,2022020100,78,tte,0.0,81.35374102307794
MSLP_MIN_P-VDG-2021121000-11-2022020100-078,VDG-2021121000-11,2022020100,78,mslp_min_p,96768.43992778572,-433.11064778571017
FF10M_MAX_S4-VDG-2021121000-11-2022020100-078,VDG-2021121000-11,2022020100,78,ff10m_max_s4,18.368399425685006,-2.425353347644892
FF925_MAX_S4-VDG-2021121000-11-2022020100-078,VDG-2021121000-11,2022020100,78,ff925_max_s4,22.49061511010667,-4.024232458921258
FF300_MAX_S4-VDG-2021121000-11-2022020100-078,VDG-2021121000-11,2022020100,78,ff300_max_s4,16.748871119024415,-1.3049482026034536
Z500_P-VDG-2021121000-11-2022020100-078,VDG-2021121000-11,2022020100,78,z500_p,48038.53629641972,-449.2492177296881
TTE-VDG-2021121000-11-2022020100-084,VDG-2021121000-11,2022020100,84,tte,0.0,261.5150724072678
MSLP_MIN_P-VDG-2021121000-11-2022020100-084,VDG-2021121000-11,2022020100,84,mslp_min_p,97053.83628080063,-529.9340764188528
FF10M_MAX_S4-VDG-2021121000-11-2022020100-084,VDG-2021121000-11,2022020100,84,ff10m_max_s4,16.671271404211613,-0.33263222969461737
FF925_MAX_S4-VDG-2021121000-11-2022020100-084,VDG-2021121000-11,2022020100,84,ff925_max_s4,19.534408219920824,-0.20599603440745895
FF300_MAX_S4-VDG-2021121000-11-2022020100-084,VDG-2021121000-11,2022020100,84,ff300_max_s4,30.954281702913033,-12.309054821265264
Z500_P-VDG-2021121000-11-2022020100-084,VDG-2021121000-11,2022020100,84,z500_p,48580.13427173465,-744.2054908858772
TTE-VDG-2021121000-11-2022020100-090,VDG-2021121000-11,2022020100,90,tte,0.0,196.80370562557323
MSLP_MIN_P-VDG-2021121000-11-2022020100-090,VDG-2021121000-11,2022020100,90,mslp_min_p,97499.51705006193,-706.387982654589
FF10M_MAX_S4-VDG-2021121000-11-2022020100-090,VDG-2021121000-11,2022020100,90,ff10m_max_s4,17.22095906831236,1.3105475344676982
FF925_MAX_S4-VDG-2021121000-11-2022020100-090,VDG-2021121000-11,2022020100,90,ff925_max_s4,21.409182356515043,2.0872892449197913
FF300_MAX_S4-VDG-2021121000-11-2022020100-090,VDG-2021121000-11,2022020100,90,ff300_max_s4,41.251427278084904,-17.077482276011406
Z500_P-VDG-2021121000-11-2022020100-090,VDG-2021121000-11,2022020100,90,z500_p,49313.033564474135,-1143.9574739313466
TTE-VDG-2021121000-11-2022020100-096,VDG-2021121000-11,2022020100,96,tte,0.0,89.41911160123217
MSLP_MIN_P-VDG-2021121000-11-2022020100-096,VDG-2021121000-11,2022020100,96,mslp_min_p,97965.75772824667,-494.1161282466637
FF10M_MAX_S4-VDG-2021121000-11-2022020100-096,VDG-2021121000-11,2022020100,96,ff10m_max_s4,16.533012329288823,1.4952604300900987
FF925_MAX_S4-VDG-2021121000-11-2022020100-096,VDG-2021121000-11,2022020100,96,ff925_max_s4,21.11033605835801,1.606728611719987
FF300_MAX_S4-VDG-2021121000-11-2022020100-096,VDG-2021121000-11,2022020100,96,ff300_max_s4,37.36134016617736,-3.825806136299647
Z500_P-VDG-2021121000-11-2022020100-096,VDG-2021121000-11,2022020100,96,z500_p,49442.31163061633,-734.7392367046705
TTE-VDG-2021121000-11-2022020200-018,VDG-2021121000-11,2022020200,18,tte,0.0,34.74841457641384
MSLP_MIN_P-VDG-2021121000-11-2022020200-018,VDG-2021121000-11,2022020200,18,mslp_min_p,95694.46346446853,-116.58451981589315
FF10M_MAX_S4-VDG-2021121000-11-2022020200-018,VDG-2021121000-11,2022020200,18,ff10m_max_s4,15.759863260323344,0.7678392372528808
FF925_MAX_S4-VDG-2021121000-11-2022020200-018,VDG-2021121000-11,2022020200,18,ff925_max_s4,20.905554037529942,0.1858814007848757
FF300_MAX_S4-VDG-2021121000-11-2022020200-018,VDG-2021121000-11,2022020200,18,ff300_max_s4,14.532999579459437,0.0599657405599654
